Period,article_volume,average_news_sentiment,AVG_AAPL_Density,AVG_NVDA_Density,AVG_GOOGL_Density,market_average_sentiment,10-K_sentiment,10-Q_sentiment,8-K_sentiment,mspr
2021-09-20,1.0,0.0,0.0,0.027488151658767772,0.0,-0.43577060103416443,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-5.596721349999999
2021-09-21,5.0,0.11115412712097168,0.0,0.02517387067243454,0.0,-0.7979016304016113,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-5.596721349999999
2021-09-22,3.0,0.0,0.0,0.0158690452817532,0.0,-0.25030115246772766,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-5.596721349999999
2021-09-23,5.0,0.0,0.013052357415574038,0.026572952043496183,0.0002722940776038121,-0.41264648735523224,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-5.596721349999999
2021-09-24,1.0,0.0,0.0,0.026833631484794274,0.0,-0.016295766830444335,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-5.596721349999999
2021-09-25,0.0,0.0,0.0,0.026833631484794274,0.0,-0.016295766830444335,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-5.596721349999999
2021-09-26,1.0,0.6013363003730774,0.0,0.041666666666666664,0.0,-0.016295766830444335,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-5.596721349999999
2021-09-27,3.0,0.0,0.0,0.01761714943037793,0.0,0.3364327285024855,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-5.596721349999999
2021-09-28,4.0,-0.23939287662506104,0.01679193899782135,0.0335517782215767,0.0,-0.2966861384255545,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-5.596721349999999
2021-09-29,5.0,0.0,0.0,0.0196709386260853,0.0,-0.15077264441384208,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-5.596721349999999
2021-09-30,3.0,0.0,0.0,0.025387304650671027,0.0022675736961451248,-0.1520104557275772,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-5.596721349999999
2021-10-01,4.0,0.0,0.0,0.01824300679685522,0.004128440366972477,0.001346518596013387,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-10-02,1.0,0.0,0.0,0.016129032258064516,0.0,0.001346518596013387,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-10-03,1.0,0.5425548553466797,0.0,0.07142857142857142,0.0,0.001346518596013387,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-10-04,6.0,0.1512247085571289,0.0004838709677419355,0.018737656882781145,0.00010065425264217412,-0.24121153354644775,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-10-05,7.0,0.17961617708206176,0.0,0.031081028693207263,0.0,-0.2730345129966736,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-10-06,6.0,0.0,0.001384083044982699,0.020296919539106412,0.002162171937751977,-0.2965291261672974,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-10-07,0.0,0.0,0.001384083044982699,0.020296919539106412,0.002162171937751977,0.07604162693023682,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-10-08,4.0,0.0,0.011601909989473016,0.021865944086451775,0.001213937287393112,0.0,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-10-09,0.0,0.0,0.011601909989473016,0.021865944086451775,0.001213937287393112,0.0,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-10-10,0.0,0.0,0.011601909989473016,0.021865944086451775,0.001213937287393112,0.0,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-10-11,2.0,0.0,0.02406060606060606,0.029393939393939396,0.002,0.18922874927520753,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-10-12,6.0,0.0,0.001081081081081081,0.02874543094551856,0.01,-0.13564645051956176,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-10-13,3.0,0.0,0.0,0.022361960282374003,0.0011947431302270011,0.19289346039295197,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-10-14,1.0,0.0,0.007023705004389816,0.016681299385425813,0.0,-0.014791028840201241,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-10-15,3.0,0.0,0.0,0.018668539560699107,0.0,0.0,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-10-16,0.0,0.0,0.0,0.018668539560699107,0.0,0.0,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-10-17,0.0,0.0,0.0,0.018668539560699107,0.0,0.0,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-10-18,2.0,0.0,0.0,0.023963638985085717,0.0,0.5896832197904587,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-10-19,2.0,0.0,0.0,0.020191867536849813,0.0,0.26756036281585693,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-10-20,2.0,0.0,0.0007132667617689016,0.01631472142412248,0.0,0.13338794878550939,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-10-21,7.0,0.0,0.0,0.06693396916367042,0.0,0.6138171851634979,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-10-22,1.0,0.0,0.0,0.015283842794759825,0.0,-0.23723793029785156,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-10-23,1.0,0.0,0.0,0.025,0.0,-0.23723793029785156,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-10-24,0.0,0.0,0.0,0.025,0.0,-0.23723793029785156,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-10-25,5.0,0.16451719999313355,0.0027544661404237643,0.03756197257921934,0.023819841443087204,0.0,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-10-26,7.0,-0.17372142076492308,0.004050866577786893,0.024368266966999886,0.0037158582025775128,-0.24300529062747955,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-10-27,5.0,-0.09790246486663819,0.0018982656226488443,0.03448555483293737,0.0001343183344526528,-0.004860409668513707,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-10-28,4.0,-0.23874099552631378,0.015804597701149423,0.03985911592250638,0.00037425149700598805,0.16351209878921508,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-10-29,4.0,0.1416091024875641,0.02252783829581215,0.036709124845519754,0.00051440329218107,0.03422864940431383,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
2021-10-30,2.0,0.0,0.027777777777777776,0.03485116416150899,0.0,0.03422864940431383,-0.13547347995547065,-0.12048384027653619,-0.01985994478066762,-39.054372666666666
